,word_in_post,Number_of_time_word_occured
0,Blueberry,1
1,Pancake,1
2,Cake,1
3,with,31
4,trishayearwood,1
5,TrishaYearwood,1
6,says,1
7,this,11
8,is,11
9,basically,1
10,a,39
11,giant,1
12,pancake,1
13,in,28
14,skillet,1
15,and,47
16,we,4
17,are,8
18,100,1
19,on,27
20,board,1
21,that,7
22,Save,1
23,her,4
24,recipe,7
25,the,76
26,FoodNetworkKitchen,19
27,app,19
28,Why,3
29,does,2
30,everything,2
31,just,3
32,taste,4
33,BETTER,2
34,skewer,2
35,Paired,2
36,gorgeous,2
37,cucumber,2
38,cilantro,2
39,rice,3
40,these,2
41,spicy,2
42,grilled,2
43,shrimp,2
44,make,11
45,for,31
46,an,4
47,incredible,2
48,summer,4
49,dinner,3
50,Click,7
51,link,8
52,our,9
53,bio,8
54,to,45
55,take,8
56,clairethomas',2
57,class,8
58,today,3
59,Don't,2
60,forget,2
61,pics,2
62,tag,2
63,ICYMI,1
64,bobbyflay's,1
65,juicy,2
66,turkey,1
67,burgers,1
68,10,3
69,when,1
70,topped,1
71,Swiss,2
72,cheese,3
73,stuffed,1
74,portobello,1
75,mushrooms,1
76,entire,1
77,BobbysBurgers,1
78,course,4
79,including,1
80,Portobello,1
81,Mushroom,1
82,Turkey,2
83,Burgers,2
84,Add,5
85,PIE,1
86,IRON,1
87,your,22
88,camping,1
89,packing,1
90,list,1
91,best,3
92,breakfast,1
93,EVER,1
94,save,4
95,Recipe,4
96,of,17
97,Day,7
98,S'mores,1
99,Blossom,1
100,Cookies,1
101,foodnetworkkitchen,1
102,Bold,1
103,toppings,3
104,like,2
105,creamy,1
106,goat,1
107,lemony,1
108,honey,1
109,mustard,1
110,give,1
111,BobbyFlay's,1
112,TONS,1
113,flavor,2
114,A,3
115,marathon,1
116,classic,2
117,BeatBobbyFlay,1
118,episodes,1
119,starts,1
120,next,1
121,4,3
122,3c,1
123,There's,1
124,wow,1
125,then,2
126,there's,1
127,OMG,1
128,WOW,1
129,From,3
130,epic,1
131,fights,1
132,inedible,1
133,food,2
134,ChefIrvine,1
135,has,2
136,seen,1
137,it,4
138,ALL,1
139,RestaurantImpossible,1
140,Join,1
141,him,1
142,tonight,2
143,9,3
144,8c,2
145,countdown,1
146,most,1
147,jawdropping,1
148,moments,1
149,ever,4
150,Class,3
151,guarnaschelli's,2
152,Pavlova,2
153,Raspberries,2
154,This,8
155,light,2
156,dessert,2
157,can,5
158,be,2
159,made,2
160,ahead,2
161,served,2
162,ice,5
163,cream,6
164,whipped,2
165,or,7
166,even,4
167,sorbet,2
168,learn,1
169,how,6
170,Alex's,2
171,GroceryGames,2
172,Summer,2
173,Grilling,1
174,Tournament,1
175,guyfieri,1
176,Guy,1
177,Fieri,1
178,invites,1
179,eight,1
180,winners,1
181,back,1
182,Flavortown,1
183,grilling,2
184,tournament,1
185,judges,1
186,sizzlin',1
187,their,3
188,seats,1
189,It,4
190,all,7
191,kicks,1
192,off,3
193,backyard,2
194,baller,1
195,themed,1
196,showdown,1
197,TONIGHT,1
198,at,5
199,These,3
200,chorizo,1
201,bean,1
202,tacos,1
203,too,2
204,easy,3
205,NOT,1
206,Catch,1
207,SunnyAnderson,1
208,TheKitchen,1
209,Saturdays,1
210,11a,1
211,10c,1
212,place,2
213,Seattle,1
214,serves,2
215,tide,1
216,table,1
217,shellfish,1
218,Follow,9
219,bringme,11
220,more,15
221,foodie,7
222,spots,1
223,around,5
224,world,3
225,Are,1
226,you,12
227,ready,1
228,get,5
229,bougie,1
230,budget,1
231,You,4
232,Michelin,1
233,star,1
234,meal,1
235,Paris,1
236,adventures,7
237,aren't,1
238,following,2
239,yet,1
240,Brazil,1
241,makes,2
242,cheesiest,1
243,chili,1
244,cheeseburgers,1
245,Move,1
246,over,2
247,Italy,1
248,Vancouver,1
249,might,1
250,have,3
251,world's,1
252,gelato,2
253,What's,1
254,favorite,1
255,mouthwatering,1
256,globe,2
257,Sushi,1
258,sustainability,2
259,my,3
260,dream,2
261,come,4
262,true,2
263,portlandtravel,1
264,sushirestuarant,1
265,sushi,1
266,oregontravel,1
267,cheesecake,2
268,tea,1
269,cups,2
270,I'll,1
271,one,2
272,EVERYTHING,1
273,pickle,1
274,beer,1
275,flights,1
276,southern,1
277,twist,1
278,Cozy,1
279,up,1
280,hot,2
281,chocolate,10
282,café,1
283,They,2
284,50,2
285,different,1
286,kinds,1
287,Thanks,1
288,dairy,1
289,free,1
290,blueberry,1
291,lime,1
292,goodful,1
293,Spicy,1
294,Grilled,1
295,Shrimp,1
296,Cucumber,1
297,Cilantro,1
298,Rice,1
299,Could,1
300,chelsweets,1
301,handle,1
302,pressure,1
303,working,1
304,busy,1
305,truck,1
306,She,1
307,traded,1
308,cake,3
309,decorating,1
310,tools,1
311,dumplings,1
312,yumpling,1
313,NYC,1
314,Watch,2
315,FULL,2
316,episode,2
317,called,1
318,Have,1
319,Food,2
320,Truck,1
321,Will,1
322,Travel,1
323,binge,1
324,rest,1
325,series,2
326,How,2
327,Grill,1
328,ChickenGrilled,1
329,chicken,3
330,THIS,1
331,sure,3
332,it's,3
333,always,2
334,crisp,2
335,Download,2
336,inspo,1
337,7,3
338,going,1
339,change,1
340,coffee,3
341,game,1
342,We're,1
343,looking,1
344,granita,1
345,For,2
346,MORE,2
347,tips,1
348,Coffee,1
349,101,1
350,Justin,1
351,Warner,1
352,Learn,2
353,Roasted,1
354,Bone,2
355,Marrow,2
356,feels,1
357,special,1
358,occasion,1
359,treat,1
360,but,3
361,actually,1
362,incredibly,1
363,prepare,1
364,weeknight,1
365,Take,2
366,altonbrown,1
367,elizabethingramstudio's,1
368,Parsley,1
369,Salad,2
370,Make,3
371,Fluffiest,1
372,Biscuits,1
373,Ever,2
374,chefsymon's,1
375,trick,2
376,adding,1
377,melted,2
378,butter,3
379,biscuit,1
380,dough,2
381,them,1
382,lightest,1
383,fluffiest,1
384,new,3
385,Michael's,1
386,SymonDinners,1
387,Search,1
388,Symon's,1
389,Dinners,1
390,Cooking,1
391,Out,1
392,under,1
393,Shows,1
394,Before,1
395,eating,2
396,cooking,1
397,snow,1
398,peas,1
399,remove,1
400,strings,1
401,so,1
402,they're,1
403,tender,1
404,danielleginet's,1
405,full,1
406,Vegetable,1
407,Soba,1
408,Noodle,1
409,Cherry,1
410,Tomato,1
411,Tart,1
412,will,2
413,go,2
414,whatever,1
415,you're,1
416,throwing,1
417,grill,1
418,side,1
419,dish,1
420,plus,2
421,ali_rosen's,1
422,using,2
423,Sides,1
424,now,2
425,Pimento,2
426,Cheese,2
427,Bring,1
428,Southern,1
429,staple,1
430,straight,1
431,kitchen,2
432,Find,1
433,out,1
434,ChefDPhillips',1
435,extra,1
436,tangy,1
437,Mumbai,2
438,Ka,3
439,Lakhpati,1
440,Chai,1
441,WalaHave,1
442,Been,1
443,To,3
444,Place,2
445,In,5
446,dilsefoodie,10
447,Thank,1
448,Soo,1
449,Much,1
450,Guys,1
451,Your,1
452,Support,2
453,And,4
454,LoveYess,1
455,Finally,1
456,We,3
457,Reached,1
458,Half,1
459,Million,1
460,500k,1
461,Followers,1
462,Here,2
463,Is,2
464,Few,1
465,Messages,1
466,My,1
467,Favourite,2
468,People,1
469,Yaha,1
470,Milta,1
471,Hai,1
472,Gurgaon,1
473,Best,3
474,Mutton,2
475,CurryAapne,1
476,Khaya,1
477,Kabhi,1
478,Aunty,1
479,Ki,1
480,Rasoi,1
481,Veg,1
482,Dum,1
483,Biryani,1
484,By,1
485,London,1
486,Chef,2
487,chefmahendrarajVeg,1
488,Walo,1
489,Tag,3
490,Karo,1
491,Vegetarian,1
492,Ko,1
493,Try,2
494,Meet,1
495,Mrs,1
496,Dalbir,1
497,KaurShe,1
498,run,1
499,dhaba,1
500,because,1
501,Passion,1
502,There,1
503,no,2
504,age,1
505,limit,1
506,follow,2
507,passion,1
508,Eat,1
509,Nonveg,1
510,Jama,1
511,MasjidAll,1
512,Time,1
513,Al,1
514,Jawahar,1
515,Man,1
516,Giving,1
517,100000Rs,1
518,Prize0,1
519,Oil,1
520,Wale,1
521,Amritsari,1
522,Bheega,1
523,Kulcha,1
524,Seekh,1
525,Kebab,1
526,BiryaniVery,1
527,Easy,1
528,Me,1
529,Stories,1
530,One,1
531,Ramesh,2
532,Nagar,2
533,Tandoori,1
534,MomosAccording,1
535,me,2
536,tandoori,1
537,momos,1
538,I,3
539,had,1
540,life,1
541,thought,1
542,veg,1
543,still,1
544,Location,1
545,Shah,1
546,Ji,1
547,Di,1
548,Hatti,1
549,am,2
550,very,1
551,happy,1
552,excited,1
553,announce,1
554,nominated,1
555,SocialMax,1
556,Awards,1
557,2020,1
558,by,2
559,nowmax_info,1
560,likes,1
561,wishes,1
562,SocialMaxAwards2020,1
563,NowMax,1
564,worldsocialmediaday,1
565,firstonlinesocialmediaawards,1
566,stayhome,1
567,staysafe,1
568,s,7
569,Pin,1
570,Colada,3
571,What,2
572,better,1
573,way,1
574,kick,1
575,weekend,1
576,than,3
577,having,1
578,Pina,2
579,cocktails,1
580,that's,1
581,symbol,1
582,some,1
583,carefree,1
584,fun,2
585,The,1
586,closest,1
587,thing,1
588,being,2
589,beach,1
590,goes,1
591,absolute,2
592,delish,2
593,perfect,2
594,INGREDIENTS,1
595,ml,2
596,rum50,1
597,coconut,2
598,milk1,1
599,3,5
600,cup,5
601,fresh,2
602,pineapple,4
603,chunks,2
604,garnish,2
605,splash,1
606,juice1,1
607,iceCherries,1
608,DIRECTIONS,1
609,rum,1
610,milk,3
611,juice,1
612,blender,1
613,Blend,1
614,until,2
615,smooth,1
616,Pour,1
617,into,2
618,glassGarnish,1
619,glass,2
620,chunk,1
621,cherry,1
622,Picture,1
623,credits,1
624,vanillaandbean,1
625,Korean,1
626,seafood,1
627,stew,3
628,aka,1
629,Haemul,1
630,Sundubu,1
631,JigeaIn,1
632,iam_eshan,1
633,Ingredients2,1
634,stock1,1
635,onion,2
636,cut,3
637,lengthways1,2
638,inch,1
639,ginger,2
640,strips10,1
641,garlic,2
642,cloves,1
643,Tablespoon,2
644,Gochujang100,1
645,gms,3
646,Kimchi1,1
647,2,6
648,large,2
649,napa,1
650,cabbage1,1
651,Dark,2
652,Soy,1
653,Sauce300,1
654,prawns200,1
655,squid,3
656,MethodIn,1
657,pot,1
658,add,5
659,stock,1
660,Let,1
661,boil,2
662,stir,1
663,gochujang,1
664,kimchi,1
665,Stir,1
666,well,4
667,soy,1
668,sauce,2
669,let,1
670,Cabbage,1
671,prawns,1
672,cook,2
673,minutes,3
674,another,1
675,turn,1
676,heat,1
677,time,2
678,otherwise,1
679,become,1
680,chewy,1
681,Serve,2
682,immediately,1
683,TalkHealth,1
684,know,1
685,good,1
686,idea,1
687,grab,1
688,snack,1
689,after,1
690,hit,1
691,gym,1
692,what,1
693,exactly,1
694,happens,1
695,body,1
696,if,2
697,don't,1
698,fitnessmotivation,1
699,wednesdayworkout,1
700,Think,1
701,authentic,1
702,oriental,1
703,flavours,1
704,produce,1
705,dishes,1
706,prepared,2
707,only,2
708,once,1
709,order,1
710,received,1
711,thaicratedelivery,1
712,stop,1
713,shop,1
714,things,2
715,flavourful,1
716,tasty,1
717,healthy,1
718,strive,1
719,deliver,1
720,consistent,1
721,quality,1
722,every,1
723,Open,1
724,days,1
725,week,1
726,12,2
727,noon,1
728,8pm,1
729,weekdays,1
730,till,1
731,10pm,1
732,from,2
733,Friday,1
734,Sunday,1
735,Call,1
736,95828,1
737,45369,1
738,8800888826,1
739,midweek,1
740,fix,2
741,yum,1
742,delicious,1
743,greatest,1
744,day,3
745,year,1
746,worldchocolateday,1
747,friend,1
748,eats,1
749,Tomorrow,1
750,World,2
751,Chocolate,2
752,don,1
753,t,1
754,worry,1
755,ve,1
756,got,3
757,covered,2
758,here,1
759,5,4
760,fabulous,1
761,ways,1
762,suggest,1
763,celebrate,1
764,bigchillcafe,1
765,Cakery,1
766,mississippi,1
767,mud,1
768,pie,1
769,doesn't,2
770,decadent,2
771,nirulasofficial,1
772,OG,1
773,fudge,1
774,wrong,1
775,zoetdessert,1
776,oreo,1
777,find,1
778,must,1
779,try,1
780,allthingschocolates,1
781,dark,1
782,single,1
783,origin,1
784,Malabar,1
785,forest,1
786,any,2
787,bakers,1
788,nothing,1
789,else,1
790,cadburydairymilksilk,1
791,insane,1
792,range,1
793,wholeheartedly,1
794,starting,1
795,celebrations,1
796,advance,1
797,need,1
798,ultimate,1
799,lava,1
800,shivesh17,1
801,Ingredients,1
802,⅓,1
803,castor,1
804,sugar,2
805,tbsp,2
806,½,3
807,warm,2
808,purpose,1
809,flour,3
810,whole,2
811,wheat,1
812,cocoa,2
813,powder,4
814,tsp,1
815,baking,2
816,Some,1
817,couverture,1
818,Instructions1,1
819,Preheat,1
820,oven,1
821,180,1
822,degrees,1
823,Mix,2
824,caster,1
825,When,1
826,incorporated,1
827,Then,1
828,6,1
829,Into,1
830,ramekin,1
831,bowl,1
832,pour,1
833,batter,1
834,middle,1
835,cubes,1
836,spoon,1
837,cover,1
838,8,1
839,Bake,1
840,see,1
841,edges,1
842,tops,1
843,berries,1
844,TalkRecipe,1
845,Pizza,3
846,night,1
847,SO,1
848,much,1
849,easier,1
850,simpler,1
851,folks,1
852,Brush,1
853,olive,1
854,oil,1
855,favourite,1
856,Enjoy,1
857,sundaymealprep,1
858,sundayvibes,1
859,Because,1
860,great,1
861,story,1
862,started,1
863,someone,1
864,salad,1
865,Saturday,1
866,tipple,1
867,SaturdayNight,1
868,SaturdayMood,1
869,Curious,1
870,create,1
871,pizza,4
872,own,2
873,home,2
874,chicagopizzaofficial,1
875,Home,1
876,Kits,1
877,safety,1
878,comfort,1
879,kits,1
880,customisable,1
881,premium,1
882,ingredients,1
883,instructions,1
884,super,1
885,activity,1
886,family,1
887,Included,1
888,box,1
889,bases,1
890,mozzarella,1
891,choice,1
892,Packed,1
893,delivered,1
894,utmost,1
895,care,1
896,hygiene,1
897,protocols,1
898,Well,1
899,priced,1
900,799,1
901,1099,1
902,kit,2
903,respectively,1
904,Free,1
905,delivery,1
906,Get,1
907,Order,1
908,online,1
909,chicagopizza,1
910,whatsapp,1
911,call,1
912,8802473828,1
